global_rank	ligand	receptor	lr_pair	sender	receiver	CCI_score	local_contact	cross_edge_count	reason_not_headline
1358	JAG1	CD46	JAG1-CD46	11q13 Invasive Tumor Cells (Mitotic)	11q13 Invasive Tumor Cells	0.4144093982900916	0.1713405392232128	12101	Potential tumor/complement regulatory candidate; lower confidence than canonical JAG1-NOTCH.
1458	DSG1	DSC3	DSG1-DSC3	11q13 Invasive Tumor Cells	Basal-like Structured DCIS Cells	0.4097300198392939	0.0178252618357987	30400	Desmosomal adhesion within DCIS; important structure biology but not a classic ligand-receptor signaling axis.
1723	GNAS	ADCY1	GNAS-ADCY1	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells (G1/S)	0.3981188005538885	0.2047800801964718	12020	High score but more intracellular second-messenger pathway than interpretable extracellular LR.
1752	CDH1	PTPRF	CDH1-PTPRF	11q13 Invasive Tumor Cells (Mitotic)	11q13 Invasive Tumor Cells	0.3968774837783868	0.1833030422330573	12101	Cell adhesion/phosphatase context; biologically plausible but not a primary classic LR discovery.
1755	CDH1	PTPRF	CDH1-PTPRF	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells (Mitotic)	0.3968075132310019	0.1768403117480427	11947	Cell adhesion/phosphatase context; biologically plausible but not a primary classic LR discovery.
1812	DSC3	DSG3	DSC3-DSG3	11q13 Invasive Tumor Cells	Basal-like Structured DCIS Cells	0.3946749572523563	0.021039629655145	30400	Desmosomal adhesion within DCIS; important structure biology but not a classic ligand-receptor signaling axis.
1834	SPTAN1	PTPRA	SPTAN1-PTPRA	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells (G1/S)	0.3939846532572499	0.1417835912252122	12020	Cytoskeletal/phosphatase context; not treated as a classic extracellular LR headline.
1891	CDH1	IGF1R	CDH1-IGF1R	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells (G1/S)	0.391599375535714	0.1735213317291221	12020	Interesting tumor epithelial adhesion/growth receptor context, but less clean as a classic LR headline.
1913	CDH1	PTPRF	CDH1-PTPRF	11q13 Invasive Tumor Cells (G1/S)	11q13 Invasive Tumor Cells	0.3905877635866572	0.180611250173479	12090	Cell adhesion/phosphatase context; biologically plausible but not a primary classic LR discovery.
1932	DSG1	DSC3	DSG1-DSC3	Basal-like Structured DCIS Cells	Myoepithelial Cells	0.3896053500886826	0.0170750865263605	6412	Desmosomal adhesion within DCIS; important structure biology but not a classic ligand-receptor signaling axis.
1967	SPTAN1	PTPRA	SPTAN1-PTPRA	11q13 Invasive Tumor Cells (Mitotic)	11q13 Invasive Tumor Cells	0.3883224355556799	0.1586559836129202	12101	Cytoskeletal/phosphatase context; not treated as a classic extracellular LR headline.
2084	ADAM15	ITGB1	ADAM15-ITGB1	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells (Mitotic)	0.3833557897562838	0.11813633920097	11947	Adhesion/protease-integrin biology; plausible but less classic than selected ECM/vascular axes.
2152	JAG1	CD46	JAG1-CD46	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells (Mitotic)	0.3813854547247657	0.1206835759168673	11947	Potential tumor/complement regulatory candidate; lower confidence than canonical JAG1-NOTCH.
2224	ADAM10	NOTCH2	ADAM10-NOTCH2	11q13 Invasive Tumor Cells (Mitotic)	11q13 Invasive Tumor Cells	0.378344766919634	0.1135648349102913	12101	Notch proteolysis context rather than a ligand-receptor pair; kept as caveat not headline.
2420	JAG1	CD46	JAG1-CD46	11q13 Invasive Tumor Cells	Basal-like Structured DCIS Cells	0.3717420533973906	0.0747024377379979	30400	Potential tumor/complement regulatory candidate; lower confidence than canonical JAG1-NOTCH.
2442	CDH1	PTPRF	CDH1-PTPRF	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells (G1/S)	0.3712271089301701	0.1588331775390813	12020	Cell adhesion/phosphatase context; biologically plausible but not a primary classic LR discovery.
2574	ADAM10	NOTCH2	ADAM10-NOTCH2	11q13 Invasive Tumor Cells	Basal-like Structured DCIS Cells	0.3671797284626545	0.0712678863676429	30400	Notch proteolysis context rather than a ligand-receptor pair; kept as caveat not headline.
2588	CDH1	IGF1R	CDH1-IGF1R	11q13 Invasive Tumor Cells	Basal-like Structured DCIS Cells	0.3666804273541625	0.0852249665172101	30400	Interesting tumor epithelial adhesion/growth receptor context, but less clean as a classic LR headline.
2598	ADAM15	ITGB1	ADAM15-ITGB1	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells (G1/S)	0.3664385943901078	0.1099846026713969	12020	Adhesion/protease-integrin biology; plausible but less classic than selected ECM/vascular axes.
2626	APP	LRP10	APP-LRP10	11q13 Invasive Tumor Cells	Basal-like Structured DCIS Cells	0.3656681871178363	0.0909467914740884	30400	High-score tumor-intrinsic axis; less directly tied to canonical spatial LR interpretation for this report.
2752	PSAP	CELSR1	PSAP-CELSR1	Basal-like Structured DCIS Cells	11q13 Invasive Tumor Cells	0.3625636247703948	0.0577502347848629	30217	Potentially interpretable but not prioritized as a classic cancer LR axis here.
2842	APP	LRP10	APP-LRP10	11q13 Invasive Tumor Cells (G1/S)	11q13 Invasive Tumor Cells	0.3604116634495393	0.1217384336823036	12090	High-score tumor-intrinsic axis; less directly tied to canonical spatial LR interpretation for this report.
2878	JAG1	CD46	JAG1-CD46	11q13 Invasive Tumor Cells (G1/S)	11q13 Invasive Tumor Cells	0.3596640737340433	0.1192864279045575	12090	Potential tumor/complement regulatory candidate; lower confidence than canonical JAG1-NOTCH.
2916	PSAP	CELSR1	PSAP-CELSR1	11q13 Invasive Tumor Cells (G1/S)	11q13 Invasive Tumor Cells	0.3587735983566544	0.1193221815824134	12090	Potentially interpretable but not prioritized as a classic cancer LR axis here.
3126	ADAM10	NOTCH2	ADAM10-NOTCH2	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells (Mitotic)	0.3540127427795173	0.1119538304848802	11947	Notch proteolysis context rather than a ligand-receptor pair; kept as caveat not headline.
3166	PSAP	CELSR1	PSAP-CELSR1	11q13 Invasive Tumor Cells (Mitotic)	11q13 Invasive Tumor Cells	0.3530448809099077	0.1095138354033406	12101	Potentially interpretable but not prioritized as a classic cancer LR axis here.
3310	SPTAN1	PTPRA	SPTAN1-PTPRA	Basal-like Structured DCIS Cells	11q13 Invasive Tumor Cells	0.3495694396367951	0.0572671352929593	30217	Cytoskeletal/phosphatase context; not treated as a classic extracellular LR headline.
3312	APP	LRP10	APP-LRP10	11q13 Invasive Tumor Cells (Mitotic)	11q13 Invasive Tumor Cells	0.3495475815495912	0.1027839943800042	12101	High-score tumor-intrinsic axis; less directly tied to canonical spatial LR interpretation for this report.
3378	ADAM10	NOTCH2	ADAM10-NOTCH2	11q13 Invasive Tumor Cells (G1/S)	11q13 Invasive Tumor Cells	0.3474759265834617	0.0918089013544491	12090	Notch proteolysis context rather than a ligand-receptor pair; kept as caveat not headline.
3400	JAG1	CD46	JAG1-CD46	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells (G1/S)	0.3470587712651683	0.1048607856597584	12020	Potential tumor/complement regulatory candidate; lower confidence than canonical JAG1-NOTCH.
3484	CDH1	IGF1R	CDH1-IGF1R	Basal-like Structured DCIS Cells	11q13 Invasive Tumor Cells	0.3452605817507778	0.0658041162465769	30217	Interesting tumor epithelial adhesion/growth receptor context, but less clean as a classic LR headline.
3528	ADAM15	ITGB1	ADAM15-ITGB1	11q13 Invasive Tumor Cells	Myoepithelial Cells	0.3442116599372503	0.0529182754235811	5163	Adhesion/protease-integrin biology; plausible but less classic than selected ECM/vascular axes.
3566	SPTAN1	PTPRA	SPTAN1-PTPRA	11q13 Invasive Tumor Cells (G1/S)	11q13 Invasive Tumor Cells	0.3433315685580569	0.1143776862329893	12090	Cytoskeletal/phosphatase context; not treated as a classic extracellular LR headline.
3583	DSC3	DSG3	DSC3-DSG3	Myoepithelial Cells	11q13 Invasive Tumor Cells	0.3430590022337168	0.0223639010209444	5095	Desmosomal adhesion within DCIS; important structure biology but not a classic ligand-receptor signaling axis.
3588	ADAM10	NOTCH2	ADAM10-NOTCH2	Basal-like Structured DCIS Cells	11q13 Invasive Tumor Cells	0.3430254884836697	0.0557379340403134	30217	Notch proteolysis context rather than a ligand-receptor pair; kept as caveat not headline.
3684	APP	LRP10	APP-LRP10	Endothelial Cells	11q13 Invasive Tumor Cells	0.3408453763458665	0.0411318054389772	6003	High-score tumor-intrinsic axis; less directly tied to canonical spatial LR interpretation for this report.
3757	ADAM15	ITGB1	ADAM15-ITGB1	11q13 Invasive Tumor Cells	CAFs, Invasive Associated	0.3394262963444469	0.0357737577288523	4671	Adhesion/protease-integrin biology; plausible but less classic than selected ECM/vascular axes.
3936	CDH1	PTPRF	CDH1-PTPRF	Basal-like Structured DCIS Cells	11q13 Invasive Tumor Cells	0.3359165684945686	0.0668799937059767	30217	Cell adhesion/phosphatase context; biologically plausible but not a primary classic LR discovery.
3960	ADAM15	ITGB1	ADAM15-ITGB1	11q13 Invasive Tumor Cells (G1/S)	11q13 Invasive Tumor Cells	0.3355606349100178	0.0835234644211553	12090	Adhesion/protease-integrin biology; plausible but less classic than selected ECM/vascular axes.
4019	APP	LRP10	APP-LRP10	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells (Mitotic)	0.3345331244772794	0.0931752321142975	11947	High-score tumor-intrinsic axis; less directly tied to canonical spatial LR interpretation for this report.
4195	PSAP	CELSR1	PSAP-CELSR1	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells (G1/S)	0.3313413806281707	0.0807206605582701	12020	Potentially interpretable but not prioritized as a classic cancer LR axis here.
4390	APP	LRP10	APP-LRP10	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells (G1/S)	0.3278851988520068	0.094846638437458	12020	High-score tumor-intrinsic axis; less directly tied to canonical spatial LR interpretation for this report.
4496	ADAM10	NOTCH2	ADAM10-NOTCH2	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells (G1/S)	0.3258682180324883	0.0956999819732594	12020	Notch proteolysis context rather than a ligand-receptor pair; kept as caveat not headline.
4604	JAG1	CD46	JAG1-CD46	Basal-like Structured DCIS Cells	11q13 Invasive Tumor Cells	0.3241079917563894	0.0465964724538333	30217	Potential tumor/complement regulatory candidate; lower confidence than canonical JAG1-NOTCH.
4787	TNC	SDC4	TNC-SDC4	11q13 Invasive Tumor Cells	11q13 Invasive Tumor Cells	0.3210297065617976	0.0068660045728862	423716	ECM-syndecan axis is plausible but not in the preregistered classic headline set.
4815	APP	LRP10	APP-LRP10	Basal-like Structured DCIS Cells	Basal-like Structured DCIS Cells	0.320700607596048	0.1033263682392766	19576	High-score tumor-intrinsic axis; less directly tied to canonical spatial LR interpretation for this report.
